Activity_ID,date,date_iso,label,team_name,athlete_id,athlete_name,activity_name,period_id,period_name,content_type,start_time,end_time,field_time,total_duration,total_distance,meterage_per_minute,total_player_load,peak_player_load,player_load_per_minute,max_vel,max_effort_deceleration,deceleration_per_minute,velocity_band1_total_distance,velocity_band2_total_distance,velocity_band3_total_distance,velocity_band4_total_distance,velocity_band5_total_distance,acceleration_band1_total_effort_count,acceleration_band2_total_effort_count,acceleration_band3_total_effort_count,acceleration_band4_total_effort_count,acceleration_band5_total_effort_count,acceleration_band1_total_distance,acceleration_band2_total_distance,acceleration_band3_total_distance,acceleration_band4_total_distance,acceleration_band5_total_distance,deceleration_band1_total_effort_count,deceleration_band2_total_effort_count,deceleration_band3_total_effort_count,deceleration_band4_total_effort_count,deceleration_band5_total_effort_count,deceleration_band1_total_distance,deceleration_band2_total_distance,deceleration_band3_total_distance,deceleration_band4_total_distance,deceleration_band5_total_distance,metabolic_power_band1_total_distance,metabolic_power_band2_total_distance,metabolic_power_band3_total_distance,metabolic_power_band4_total_distance,metabolic_power_band5_total_distance
49ae76e4-224a-5032-b361-dd867c117d3d,14/09/2025,2025-09-14,MD+1,Hamburger SV,3705b196-2273-5d3d-9240-63e92afcd147,Nicolas Capaldo Taboas,Regeneration MD+1,b882f156-5a79-5b66-8eec-151170e35159,Regeneration,regeneration,1757851200.0,1757852612.15,1412.15,1412.15,672.3,28.57,141.22,7.09,6.0,30.05,-5.587,1.105,238.47,300.28,46.42,32.08,55.06,2,12,3,5,5,1.6,14.4,4.8,10.0,12.0,8,3,9,4,2,5.6,3.3,13.5,7.6,4.6,302.12,244.66,22.44,73.93,29.16
49ae76e4-224a-5032-b361-dd867c117d3d,14/09/2025,2025-09-14,MD+1,Hamburger SV,58e010e0-f164-5c45-baa2-842470e2a8fd,Otto Emerson Stange,Regeneration MD+1,b882f156-5a79-5b66-8eec-151170e35159,Regeneration,regeneration,1757851200.0,1757852612.15,1412.15,1412.15,631.29,26.82,141.22,7.09,6.0,29.88,-5.587,1.105,223.92,281.96,43.59,30.12,51.7,1,7,2,6,5,0.8,8.4,3.2,12.0,12.0,2,3,11,9,1,1.4,3.3,16.5,17.1,2.3,190.84,378.55,32.88,10.99,18.02
49ae76e4-224a-5032-b361-dd867c117d3d,14/09/2025,2025-09-14,MD+1,Hamburger SV,9ae35147-6b37-56c5-8ac7-633dff8f632b,Ransford-Yeboah Königsdörffer,Regeneration MD+1,b882f156-5a79-5b66-8eec-151170e35159,Regeneration,regeneration,1757851200.0,1757852612.15,1412.15,1412.15,719.28,30.56,141.22,7.09,6.0,30.25,-5.587,0.807,255.13,321.26,49.66,34.32,58.91,1,3,2,5,3,0.8,3.6,3.2,10.0,7.2,8,3,2,4,2,5.6,3.3,3.0,7.6,4.6,290.06,335.23,38.81,24.74,30.45
49ae76e4-224a-5032-b361-dd867c117d3d,14/09/2025,2025-09-14,MD+1,Hamburger SV,3afd7679-96bb-56e6-ad29-4894bd41afc7,Rayan Philippe,Regeneration MD+1,b882f156-5a79-5b66-8eec-151170e35159,Regeneration,regeneration,1757851200.0,1757852612.15,1412.15,1412.15,746.09,31.7,141.22,7.09,6.0,30.37,-5.587,0.935,264.64,333.23,51.51,35.6,61.1,7,3,8,2,7,5.6,3.6,12.8,4.0,16.8,3,5,10,3,1,2.1,5.5,15.0,5.7,2.3,281.5,376.79,13.87,18.28,55.65
49ae76e4-224a-5032-b361-dd867c117d3d,14/09/2025,2025-09-14,MD+1,Hamburger SV,65db2ac6-5cec-50e2-8f5b-9bccf3f4ad67,Robert-Nesta Glatzel,Regeneration MD+1,b882f156-5a79-5b66-8eec-151170e35159,Regeneration,regeneration,1757851200.0,1757852612.15,1412.15,1412.15,721.49,30.66,141.22,7.09,6.0,30.26,-5.587,1.232,255.92,322.25,49.81,34.43,59.09,9,7,2,1,2,7.2,8.4,3.2,2.0,4.8,3,12,7,2,5,2.1,13.2,10.5,3.8,11.5,275.55,340.86,28.12,22.02,54.94
49ae76e4-224a-5032-b361-dd867c117d3d,14/09/2025,2025-09-14,MD+1,Hamburger SV,0316899c-ba4c-5ffd-946c-e3d6eab98ffd,Warmed Omari,Regeneration MD+1,b882f156-5a79-5b66-8eec-151170e35159,Regeneration,regeneration,1757851200.0,1757852612.15,1412.15,1412.15,576.34,24.49,141.22,7.09,6.0,29.65,-5.587,0.595,204.43,257.42,39.79,27.5,47.2,1,9,6,6,1,0.8,10.8,9.6,12.0,2.4,6,2,1,4,1,4.2,2.2,1.5,7.6,2.3,259.41,203.97,31.45,26.5,55.01
49ae76e4-224a-5032-b361-dd867c117d3d,14/09/2025,2025-09-14,MD+1,Hamburger SV,70684987-8d8f-58e5-bb8a-60fc515f8e2e,William Mikelbrencis,Regeneration MD+1,b882f156-5a79-5b66-8eec-151170e35159,Regeneration,regeneration,1757851200.0,1757852612.15,1412.15,1412.15,642.33,27.29,141.22,7.09,6.0,29.93,-5.587,1.105,227.84,286.89,44.35,30.65,52.6,3,5,7,4,2,2.4,6.0,11.2,8.0,4.8,2,12,8,1,3,1.4,13.2,12.0,1.9,6.9,218.18,314.29,66.86,7.32,35.67
49ae76e4-224a-5032-b361-dd867c117d3d,14/09/2025,2025-09-14,MD+1,Hamburger SV,0b6885b4-5bdd-576c-8948-ae3e68c04f79,Yussuf Yurary Poulsen,Regeneration MD+1,b882f156-5a79-5b66-8eec-151170e35159,Regeneration,regeneration,1757851200.0,1757852612.15,1412.15,1412.15,676.97,28.76,141.22,7.09,6.0,30.07,-5.587,0.935,240.12,302.36,46.74,32.3,55.44,9,6,7,1,5,7.2,7.2,11.2,2.0,12.0,3,4,5,6,4,2.1,4.4,7.5,11.4,9.2,273.87,255.7,27.93,58.51,60.95
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1086.49,61.2,106.52,6.2,6.0,25.48,-5.181,1.014,435.85,501.24,88.3,60.8,0.31,2,1,3,1,1,1.6,1.2,4.8,2.0,2.4,2,3,6,6,1,1.4,3.3,9.0,11.4,2.3,424.77,511.16,108.83,41.74,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,994.58,56.02,106.52,6.2,6.0,25.28,-5.181,0.563,398.98,458.84,80.83,55.65,0.29,2,3,3,3,1,1.6,3.6,4.8,6.0,2.4,2,2,2,3,1,1.4,2.2,3.0,5.7,2.3,280.96,573.15,111.65,28.82,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1208.83,68.09,131.35,6.2,7.4,25.74,-5.181,0.732,484.92,557.68,98.24,67.64,0.35,1,0,1,3,4,0.8,0.0,1.6,6.0,9.6,4,2,5,1,1,2.8,2.2,7.5,1.9,2.3,624.55,415.31,138.32,30.64,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1057.99,59.6,106.52,6.2,6.0,25.41,-5.181,0.563,424.41,488.09,85.98,59.2,0.3,1,1,1,2,0,0.8,1.2,1.6,4.0,0.0,4,2,2,1,1,2.8,2.2,3.0,1.9,2.3,512.53,417.14,30.41,97.91,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1171.81,66.01,123.43,6.2,6.95,25.66,-5.181,0.62,470.07,540.6,95.23,65.57,0.34,0,2,1,2,0,0.0,2.4,1.6,4.0,0.0,3,3,1,2,2,2.1,3.3,1.5,3.8,4.6,503.37,504.76,74.22,89.44,0.02
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1174.74,66.17,124.05,6.2,6.99,25.67,-5.181,0.451,471.25,541.95,95.47,65.73,0.34,0,3,1,2,0,0.0,3.6,1.6,4.0,0.0,2,1,2,1,2,1.4,1.1,3.0,1.9,4.6,405.78,590.43,37.37,141.16,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1180.73,66.51,125.32,6.2,7.06,25.68,-5.181,0.563,473.65,544.72,95.95,66.07,0.34,1,2,1,3,2,0.8,2.4,1.6,6.0,4.8,2,2,2,1,3,1.4,2.2,3.0,1.9,6.9,329.74,632.41,42.76,175.81,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1103.21,62.14,109.4,6.2,6.16,25.51,-5.181,0.394,442.55,508.95,89.65,61.73,0.32,3,1,1,1,0,2.4,1.2,1.6,2.0,0.0,1,3,1,2,0,0.7,3.3,1.5,3.8,0.0,419.23,538.91,70.74,74.33,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1021.38,57.53,106.52,6.2,6.0,25.34,-5.181,0.901,409.73,471.2,83.0,57.15,0.29,1,1,2,1,2,0.8,1.2,3.2,2.0,4.8,4,3,6,3,0,2.8,3.3,9.0,5.7,0.0,311.75,521.12,125.25,63.25,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1005.88,56.66,106.52,6.2,6.0,25.3,-5.181,0.338,403.51,464.05,81.74,56.29,0.29,4,2,5,1,1,3.2,2.4,8.0,2.0,2.4,1,2,1,1,1,0.7,2.2,1.5,1.9,2.3,339.68,554.57,70.04,41.58,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,a267d7f4-5c76-5812-96f3-e725ae58cba0,Guilherme Magro Pires Ramos,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,988.55,55.69,106.52,6.2,6.0,25.26,-5.181,0.394,396.56,456.06,80.34,55.32,0.28,0,1,3,1,2,0.0,1.2,4.8,2.0,4.8,0,3,2,1,1,0.0,3.3,3.0,1.9,2.3,342.72,557.73,35.34,52.76,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,90e85a2d-6464-57dd-82b7-99b4704ffad6,Immanuël-Johannes Pherai,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1289.86,72.66,149.55,6.2,8.42,25.92,-5.181,0.676,517.43,595.06,104.82,72.18,0.37,2,2,2,0,2,1.6,2.4,3.2,0.0,4.8,3,2,4,2,1,2.1,2.2,6.0,3.8,2.3,656.24,530.0,57.99,44.57,1.05
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,d2862e37-fae2-564f-b8d2-d69488fde844,Jean-Luc Mamadou Diarra Dompé,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1198.01,67.48,129.01,6.2,7.27,25.72,-5.181,0.732,480.58,552.69,97.36,67.04,0.34,6,1,1,1,0,4.8,1.2,1.6,2.0,0.0,3,2,4,3,1,2.1,2.2,6.0,5.7,2.3,541.47,539.62,81.32,33.77,1.84
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,23779647-72ef-5733-871d-521f3174b515,Jonas Meffert,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1011.24,56.96,106.52,6.2,6.0,25.31,-5.181,0.507,405.66,466.52,82.18,56.59,0.29,1,2,0,1,1,0.8,2.4,0.0,2.0,2.4,3,1,2,3,0,2.1,1.1,3.0,5.7,0.0,351.94,577.78,36.05,45.47,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,1e9105f0-9d60-56d6-adc1-48e03b1e3905,Jordan Torunarigha,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1269.38,71.5,144.84,6.2,8.16,25.87,-5.181,0.451,509.21,585.61,103.16,71.03,0.36,3,1,0,0,0,2.4,1.2,0.0,0.0,0.0,0,2,4,2,0,0.0,2.2,6.0,3.8,0.0,477.38,452.36,139.3,195.51,4.83
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,b001e085-3aa8-55be-a560-112941f505b9,Luka Vušković,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1114.89,62.8,111.73,6.2,6.29,25.54,-5.181,0.451,447.24,514.34,90.6,62.39,0.32,0,2,2,2,0,0.0,2.4,3.2,4.0,0.0,2,1,4,1,0,1.4,1.1,6.0,1.9,0.0,425.76,551.87,90.59,46.67,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,c6244b04-da0b-5427-bd9c-c1a850306312,Miro Max Maria Muheim,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1006.3,56.68,106.52,6.2,6.0,25.3,-5.181,0.676,403.68,464.24,81.78,56.31,0.29,1,4,2,0,1,0.8,4.8,3.2,0.0,2.4,0,4,2,6,0,0.0,4.4,3.0,11.4,0.0,522.25,394.06,22.31,67.67,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,550d2238-be79-5f47-b2dc-bf596b4b6d63,Nicolai Remberg,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1016.14,57.24,106.52,6.2,6.0,25.32,-5.181,0.676,407.62,468.78,82.58,56.86,0.29,2,2,3,2,1,1.6,2.4,4.8,4.0,2.4,2,1,3,3,3,1.4,1.1,4.5,5.7,6.9,425.52,402.94,84.72,102.96,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,3705b196-2273-5d3d-9240-63e92afcd147,Nicolas Capaldo Taboas,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1097.42,61.82,108.26,6.2,6.1,25.5,-5.181,0.451,440.23,506.28,89.18,61.41,0.32,2,1,0,1,0,1.6,1.2,0.0,2.0,0.0,1,2,2,2,1,0.7,2.2,3.0,3.8,2.3,400.33,518.14,154.64,24.3,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,58e010e0-f164-5c45-baa2-842470e2a8fd,Otto Emerson Stange,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1118.4,63.0,112.44,6.2,6.33,25.55,-5.181,0.225,448.65,515.96,90.89,62.58,0.32,1,4,1,1,0,0.8,4.8,1.6,2.0,0.0,0,1,1,1,1,0.0,1.1,1.5,1.9,2.3,429.92,515.01,153.61,19.86,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,9ae35147-6b37-56c5-8ac7-633dff8f632b,Ransford-Yeboah Königsdörffer,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1191.89,67.14,127.7,6.2,7.19,25.7,-5.181,0.282,478.13,549.87,96.86,66.69,0.34,1,1,1,1,2,0.8,1.2,1.6,2.0,4.8,0,1,0,1,3,0.0,1.1,0.0,1.9,6.9,427.99,638.25,63.22,62.43,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,3afd7679-96bb-56e6-ad29-4894bd41afc7,Rayan Philippe,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1149.75,64.77,118.83,6.2,6.69,25.61,-5.181,0.394,461.22,530.42,93.44,64.34,0.33,1,1,1,1,1,0.8,1.2,1.6,2.0,2.4,1,2,2,1,1,0.7,2.2,3.0,1.9,2.3,625.87,299.54,196.0,26.59,1.75
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,65db2ac6-5cec-50e2-8f5b-9bccf3f4ad67,Robert-Nesta Glatzel,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1131.31,63.73,115.05,6.2,6.48,25.57,-5.181,0.507,453.83,521.92,91.94,63.3,0.32,2,3,3,2,1,1.6,3.6,4.8,4.0,2.4,4,2,0,1,2,2.8,2.2,0.0,1.9,4.6,387.5,552.39,86.42,105.01,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,0316899c-ba4c-5ffd-946c-e3d6eab98ffd,Warmed Omari,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1108.93,62.47,110.54,6.2,6.23,25.52,-5.181,0.676,444.85,511.59,90.12,62.05,0.32,1,1,1,1,1,0.8,1.2,1.6,2.0,2.4,3,1,3,3,2,2.1,1.1,4.5,5.7,4.6,460.89,426.57,127.01,94.46,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,70684987-8d8f-58e5-bb8a-60fc515f8e2e,William Mikelbrencis,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1046.09,58.93,106.52,6.2,6.0,25.39,-5.181,0.732,419.64,482.6,85.01,58.54,0.3,2,2,1,2,3,1.6,2.4,1.6,4.0,7.2,1,6,4,1,1,0.7,6.6,6.0,1.9,2.3,500.13,414.68,65.45,65.83,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,0b6885b4-5bdd-576c-8948-ae3e68c04f79,Yussuf Yurary Poulsen,Training MD-4,d1950e90-3981-5315-b11a-46834e71a597,Aktivierung 03,activation,1758022375.64,1758023440.79,1065.15,1065.15,1151.78,64.88,119.25,6.2,6.72,25.62,-5.181,0.394,462.04,531.36,93.6,64.45,0.33,1,1,2,1,0,0.8,1.2,3.2,2.0,0.0,1,0,2,2,2,0.7,0.0,3.0,3.8,4.6,545.25,518.51,35.12,52.9,0.0
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,95ae1904-86c3-52a5-8f2e-d53bbd32162a,Aboubaka Soumahoro,Training MD-4,aff70836-56da-5340-ae58-d53d112324c9,Rondo 5,rondo,1758023440.79,1758024505.95,1065.15,1065.15,1351.37,76.12,147.74,6.91,8.32,27.27,-5.587,0.845,494.88,651.92,111.2,74.92,18.46,5,3,5,3,1,4.0,3.6,8.0,6.0,2.4,3,1,2,3,6,2.1,1.1,3.0,5.7,13.8,483.88,545.81,161.16,153.05,7.48
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,fc2486f8-7e33-5f3e-abd8-e4c94c90d416,Albert-Mboyo Sambi Lokonga,Training MD-4,aff70836-56da-5340-ae58-d53d112324c9,Rondo 5,rondo,1758023440.79,1758024505.95,1065.15,1065.15,1281.35,72.18,132.83,6.91,7.48,27.13,-5.587,0.901,469.24,618.14,105.44,71.03,17.5,1,4,2,4,2,0.8,4.8,3.2,8.0,4.8,4,5,3,2,2,2.8,5.5,4.5,3.8,4.6,412.78,631.64,188.38,47.62,0.92
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,55b9d027-e3db-51ee-8cd4-17064f8ba15f,Alexander Rössing-Lelesiit,Training MD-4,aff70836-56da-5340-ae58-d53d112324c9,Rondo 5,rondo,1758023440.79,1758024505.95,1065.15,1065.15,1247.04,70.25,125.81,6.91,7.09,27.06,-5.587,0.845,456.67,601.59,102.62,69.13,17.03,5,2,2,4,2,4.0,2.4,3.2,8.0,4.8,1,3,4,7,0,0.7,3.3,6.0,13.3,0.0,288.51,655.8,235.32,61.89,5.52
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,8e6dd9d6-6a86-5dc0-b865-7b4fcc1a163b,Bakery Jatta,Training MD-4,aff70836-56da-5340-ae58-d53d112324c9,Rondo 5,rondo,1758023440.79,1758024505.95,1065.15,1065.15,1288.86,72.6,134.39,6.91,7.57,27.14,-5.587,1.07,471.99,621.76,106.06,71.45,17.6,5,6,3,2,0,4.0,7.2,4.8,4.0,0.0,1,6,1,2,9,0.7,6.6,1.5,3.8,20.7,538.96,542.04,75.98,131.84,0.04
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,1b93371d-65bb-538f-95b6-5487d58fa88b,Daniel Elfadli,Training MD-4,aff70836-56da-5340-ae58-d53d112324c9,Rondo 5,rondo,1758023440.79,1758024505.95,1065.15,1065.15,1270.42,71.56,130.57,6.91,7.35,27.11,-5.587,1.408,465.23,612.86,104.54,70.43,17.35,2,4,3,0,7,1.6,4.8,4.8,0.0,16.8,2,7,5,9,2,1.4,7.7,7.5,17.1,4.6,456.62,619.35,142.73,17.37,34.34
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,ac324a11-03a0-545a-b72d-dd1fafda2231,Daniel Heuer Fernandes,Training MD-4,aff70836-56da-5340-ae58-d53d112324c9,Rondo 5,rondo,1758023440.79,1758024505.95,1065.15,1065.15,1298.85,73.16,136.48,6.91,7.69,27.16,-5.587,0.901,475.65,626.58,106.88,72.01,17.74,2,1,6,7,5,1.6,1.2,9.6,14.0,12.0,5,2,2,3,4,3.5,2.2,3.0,5.7,9.2,520.53,526.43,203.6,31.36,16.93
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,cf2dfcfd-a650-5e79-a319-d89d6914d89a,Emir Sahiti,Training MD-4,aff70836-56da-5340-ae58-d53d112324c9,Rondo 5,rondo,1758023440.79,1758024505.95,1065.15,1065.15,1164.97,65.62,109.8,6.91,6.18,26.89,-5.587,0.958,426.62,562.0,95.86,64.58,15.91,5,1,2,1,0,4.0,1.2,3.2,2.0,0.0,1,5,4,0,7,0.7,5.5,6.0,0.0,16.1,506.17,512.51,28.73,96.28,21.28
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,8f6ccf12-fd6b-5c26-8ff2-04965141ea7e,Fabio Amado Uri Baldé,Training MD-4,aff70836-56da-5340-ae58-d53d112324c9,Rondo 5,rondo,1758023440.79,1758024505.95,1065.15,1065.15,1289.56,72.64,134.54,6.91,7.58,27.14,-5.587,0.507,472.25,622.1,106.12,71.49,17.61,2,1,7,2,2,1.6,1.2,11.2,4.0,4.8,1,3,2,1,2,0.7,3.3,3.0,1.9,4.6,460.84,620.12,85.07,110.78,12.76
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,2f3ec6e8-8ce7-5595-929b-163b72394d2f,Fábio Daniel Ferreira Vieira,Training MD-4,aff70836-56da-5340-ae58-d53d112324c9,Rondo 5,rondo,1758023440.79,1758024505.95,1065.15,1065.15,1317.45,74.21,140.42,6.91,7.91,27.2,-5.587,0.676,482.46,635.55,108.41,73.04,17.99,0,6,4,2,1,0.0,7.2,6.4,4.0,2.4,2,4,2,3,1,1.4,4.4,3.0,5.7,2.3,384.25,711.15,113.93,101.77,6.36
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,a294c09f-5493-5391-8768-b73f08ffa947,Giorgi Gocholeishvili,Training MD-4,aff70836-56da-5340-ae58-d53d112324c9,Rondo 5,rondo,1758023440.79,1758024505.95,1065.15,1065.15,1429.87,80.54,165.4,6.91,9.32,27.43,-5.587,0.789,523.63,689.79,117.66,79.27,19.53,3,4,2,1,2,2.4,4.8,3.2,2.0,4.8,4,4,2,2,2,2.8,4.4,3.0,3.8,4.6,445.22,671.75,250.95,35.66,26.29
1e149d63-c6ac-5848-b9f4-19ace34e5a26,16/09/2025,2025-09-16,MD-4,Hamburger SV,a267d7f4-5c76-5812-96f3-e725ae58cba0,Guilherme Magro Pires Ramos,Training MD-4,aff70836-56da-5340-ae58-d53d112324c9,Rondo 5,rondo,1758023440.79,1758024505.95,1065.15,1065.15,1289.77,72.65,134.58,6.91,7.58,27.15,-5.587,0.789,472.32,622.2,106.13,71.5,17.61,3,3,4,8,2,2.4,3.6,6.4,16.0,4.8,1,5,3,2,3,0.7,5.5,4.5,3.8,6.9,410.45,671.2,121.31,68.64,18.16
